state_facility_id,facility_name,county,daily_rate,state,effective_date,source_file
1044161390001,KADIMA REHAB & NSG AT NEW WILMINGTON,Lawrence,270.44,PA,2026-01-01,PA_2026-01_rates.xlsx
1044160770001,KADIMA REHAB & NURSING @ NORTH STRABANE,Washington,267.82,PA,2026-01-01,PA_2026-01_rates.xlsx
1035305500001,KADIMA REHAB & NURSING AT CAMPBELLTOWN,Lebanon,252.59,PA,2026-01-01,PA_2026-01_rates.xlsx
1035309070001,KADIMA REHAB & NURSING AT LUZERNE,Luzerne,282.07,PA,2026-01-01,PA_2026-01_rates.xlsx
1035320710001,KADIMA REHAB & NURSING AT PALMYRA,Lebanon,281.67,PA,2026-01-01,PA_2026-01_rates.xlsx
1035304600001,KADIMA REHAB & NURSING AT POTTSTOWN,Chester,282.97,PA,2026-01-01,PA_2026-01_rates.xlsx
1044162190001,KADIMA REHAB & NURSING AT WASHINGTON,Washington,254.87,PA,2026-01-01,PA_2026-01_rates.xlsx
1044154090001,KADIMA REHAB AND NSG AT GREENVILLE,Mercer,235.09,PA,2026-01-01,PA_2026-01_rates.xlsx
1035315660001,KADIMA REHAB AND NURSING AT LAKESIDE,Luzerne,266.55,PA,2026-01-01,PA_2026-01_rates.xlsx
1035308180001,KADIMA REHAB AND NURSING AT LITITZ,Lancaster,283.29,PA,2026-01-01,PA_2026-01_rates.xlsx
1044154180001,KADIMA REHABILITATION & NSG AT CHESWICK,Allegheny,231.31,PA,2026-01-01,PA_2026-01_rates.xlsx
1044153830001,KADIMA REHABILITATION & NSG AT HARMONY,Butler,242.34,PA,2026-01-01,PA_2026-01_rates.xlsx
1044155070001,KADIMA REHABILITATION & NSG AT LATROBE,Westmoreland,238.48,PA,2026-01-01,PA_2026-01_rates.xlsx
1044154270001,KADIMA REHABILITATION & NURSING AT IRWIN,Westmoreland,245.34,PA,2026-01-01,PA_2026-01_rates.xlsx
1025950400001,KEARSLEY REHAB AND NURSING CENTER,Philadelphia,310.66,PA,2026-01-01,PA_2026-01_rates.xlsx
1041039760001,KING OF PRUSSIA SKILLED NSG & REHAB CTR,Montgomery,258.23,PA,2026-01-01,PA_2026-01_rates.xlsx
1041052370001,KINGSTON COURT SKD NSG & REHAB CTR,York,238.58,PA,2026-01-01,PA_2026-01_rates.xlsx
1044171630001,KINZUA NURSING AND REHAB CENTER,Warren,231.85,PA,2026-01-01,PA_2026-01_rates.xlsx
1041882940001,KITTANNING HEALTH & REHAB CENTER,Armstrong,232.87,PA,2026-01-01,PA_2026-01_rates.xlsx
7479900003,"LAFAYETTE MANOR, INC",Fayette,302.06,PA,2026-01-01,PA_2026-01_rates.xlsx
1001264530002,LAFAYETTE-REDEEMER (DBA ENTITY OF HRHS),Philadelphia,271.18,PA,2026-01-01,PA_2026-01_rates.xlsx
1040246940001,LAKEVIEW HEALTHCARE & REHAB,McKean,228.48,PA,2026-01-01,PA_2026-01_rates.xlsx
1041548680001,LAKEWOOD REHABILITATION & HEALTHCARE CTR,Luzerne,295.78,PA,2026-01-01,PA_2026-01_rates.xlsx
1038887430001,LANCASTER NURSING AND REHAB CENTER,Lancaster,281.49,PA,2026-01-01,PA_2026-01_rates.xlsx
8383510002,LANDIS HOMES,Lancaster,292.36,PA,2026-01-01,PA_2026-01_rates.xlsx
1034688740001,LANGHORNE GARDENS HEALTH & REHAB CENTER,Bucks,239.39,PA,2026-01-01,PA_2026-01_rates.xlsx
1025701670001,LAUREL CENTER,Berks,264.29,PA,2026-01-01,PA_2026-01_rates.xlsx
1036527210001,LAUREL LAKES REHAB & WELLNESS CENTER,Franklin,222.84,PA,2026-01-01,PA_2026-01_rates.xlsx
1025703180001,LAUREL RIDGE CENTER,Fayette,264.82,PA,2026-01-01,PA_2026-01_rates.xlsx
1031001920001,LAUREL SQUARE HEALTHCARE & REHAB CTR,Philadelphia,255.42,PA,2026-01-01,PA_2026-01_rates.xlsx
13989000002,LAUREL VIEW VILLAGE,Somerset,268.72,PA,2026-01-01,PA_2026-01_rates.xlsx
1041033680001,LAURELDALE SKILLED NSG & REHAB CENTER,Berks,240.82,PA,2026-01-01,PA_2026-01_rates.xlsx
1041033030001,LEBANON SKILLED NSG & REHAB CTR,Lebanon,246.83,PA,2026-01-01,PA_2026-01_rates.xlsx
1002291290002,LEBANON VALLEY BRETHREN HOME,Lebanon,288.68,PA,2026-01-01,PA_2026-01_rates.xlsx
1007555290004,LEBANON VALLEY HOME THE,Lebanon,302.3,PA,2026-01-01,PA_2026-01_rates.xlsx
1042363910001,LECOM AT ELMWOOD GARDENS LLC,Erie,292.76,PA,2026-01-01,PA_2026-01_rates.xlsx
1030723650001,"LECOM AT PRESQUE ISLE, INC.",Erie,283.24,PA,2026-01-01,PA_2026-01_rates.xlsx
1036526880001,LECOM AT VILLAGE SQUARE LLC,Erie,270.61,PA,2026-01-01,PA_2026-01_rates.xlsx
1045529090001,LETORT SPRING NURSING AND REHAB LLC,Cumberland,279.77,PA,2026-01-01,PA_2026-01_rates.xlsx
16259290001,LGAR HEALTH AND REHABILITATION CENTER,Allegheny,246.89,PA,2026-01-01,PA_2026-01_rates.xlsx
1034813390001,LIBERTY CENTER FOR REHAB AND NURSING,Philadelphia,237.79,PA,2026-01-01,PA_2026-01_rates.xlsx
1039627420001,LIBERTY POINTE REHAB & HEALTHCARE CENTER,Bucks,264.68,PA,2026-01-01,PA_2026-01_rates.xlsx
1007784700008,LIFEQUEST NURSING CENTER,Bucks,247.67,PA,2026-01-01,PA_2026-01_rates.xlsx
1007653650006,LINWOOD NURSING AND REHABILITATION CTR,Lackawanna,275.19,PA,2026-01-01,PA_2026-01_rates.xlsx
7565320001,LITTLE FLOWER MANOR,Delaware,249.1,PA,2026-01-01,PA_2026-01_rates.xlsx
7507900001,LITTLE SISTERS OF THE POOR,Allegheny,246.47,PA,2026-01-01,PA_2026-01_rates.xlsx
1040904750001,LOCK HAVEN REHABILITATION & SENIOR LIV,Clinton,255.48,PA,2026-01-01,PA_2026-01_rates.xlsx
1018114080001,LOCUST GROVE RETIREMENT VILLAGE,Juniata,215.06,PA,2026-01-01,PA_2026-01_rates.xlsx
1040742010001,LOGAN SQUARE REHAB AND HEALTHCARE CENTER,Philadelphia,315.5,PA,2026-01-01,PA_2026-01_rates.xlsx
12581400001,LOYALHANNA CARE CENTER,Westmoreland,252.71,PA,2026-01-01,PA_2026-01_rates.xlsx
1001260410031,LUTHER ACRES MANOR,Lancaster,298.11,PA,2026-01-01,PA_2026-01_rates.xlsx
1007777400064,LUTHER CREST NURSING FACILITY,Lehigh,292.42,PA,2026-01-01,PA_2026-01_rates.xlsx
1030732000001,LUTHER WOODS NURSING & REHAB CENTER,Montgomery,221.67,PA,2026-01-01,PA_2026-01_rates.xlsx
7503880001,LUTHERAN COMMUNITY AT TELFORD,Bucks,267.19,PA,2026-01-01,PA_2026-01_rates.xlsx
1001998070016,"LUTHERAN HOME AT HOLLIDAYSBURG, THE",Blair,238.93,PA,2026-01-01,PA_2026-01_rates.xlsx
1003684090004,"LUTHERAN HOME AT KANE, THE",McKean,250.95,PA,2026-01-01,PA_2026-01_rates.xlsx
1007777400065,LUTHERAN HOME AT TOPTON,Berks,256.03,PA,2026-01-01,PA_2026-01_rates.xlsx
1045629230001,MAHONING OPERATING LLC,Carbon,250.27,PA,2026-01-01,PA_2026-01_rates.xlsx
1029086810001,MAJESTIC OAKS REHAB & NURSING CENTER,Bucks,244.84,PA,2026-01-01,PA_2026-01_rates.xlsx
1039417060001,MANATAWNY CENTER FOR REHAB AND NURSING,Chester,266.43,PA,2026-01-01,PA_2026-01_rates.xlsx
1007538560005,MANCHESTER COMMONS OF PRESBY SR. CARE,Erie,301.78,PA,2026-01-01,PA_2026-01_rates.xlsx
1024327050001,MAPLE FARM,Lancaster,277.74,PA,2026-01-01,PA_2026-01_rates.xlsx
1041889370001,MAPLE HEIGHTS HEALTH & REHAB CENTER,Cambria,229.72,PA,2026-01-01,PA_2026-01_rates.xlsx
1041525310001,MAPLE RIDGE REHAB & HEALTHCARE CENTER,Luzerne,269.82,PA,2026-01-01,PA_2026-01_rates.xlsx
1032923400001,"MAPLE WINDS HEALTHCARE & REHAB CTR, LLC",Cambria,223.74,PA,2026-01-01,PA_2026-01_rates.xlsx
1044886200001,MAPLEWOOD NURSING AND REHABILITATION CTR,Philadelphia,236.77,PA,2026-01-01,PA_2026-01_rates.xlsx
8790130001,MARGARET E. MOUL HOME,York,505.04,PA,2026-01-01,PA_2026-01_rates.xlsx
1038483450001,MARKLEY REHABILITATION & HEALTHCARE CTR,Montgomery,281.0,PA,2026-01-01,PA_2026-01_rates.xlsx
1037088270002,MARYWOOD HEIGHTS,Lackawanna,286.04,PA,2026-01-01,PA_2026-01_rates.xlsx
7478740004,MASONIC VILLAGE AT ELIZABETHTOWN,Lancaster,259.41,PA,2026-01-01,PA_2026-01_rates.xlsx
7478740001,MASONIC VILLAGE AT LAFAYETTE HILL,Montgomery,301.66,PA,2026-01-01,PA_2026-01_rates.xlsx
7478740003,MASONIC VILLAGE AT SEWICKLEY,Allegheny,257.27,PA,2026-01-01,PA_2026-01_rates.xlsx
7478740005,MASONIC VILLAGE AT WARMINSTER,Bucks,286.31,PA,2026-01-01,PA_2026-01_rates.xlsx
1030712880001,MAYBROOK HILLS REHAB & HEALTHCARE CENTER,Blair,254.84,PA,2026-01-01,PA_2026-01_rates.xlsx
12758760001,MCMURRAY HILLS MANOR,Washington,206.26,PA,2026-01-01,PA_2026-01_rates.xlsx
15399470002,MEADOW VIEW NURSING CENTER,Somerset,249.87,PA,2026-01-01,PA_2026-01_rates.xlsx
1041524330001,MEADOW VIEW REHAB & HEALTHCARE CENTER,Susquehanna,240.77,PA,2026-01-01,PA_2026-01_rates.xlsx
1044386460001,MEADOWCREST REHAB & HEALTHCARE CENTER,Allegheny,276.89,PA,2026-01-01,PA_2026-01_rates.xlsx
1005959080003,MEADOWS NURSING AND REHAB CENTER,Luzerne,308.57,PA,2026-01-01,PA_2026-01_rates.xlsx
1030717600001,MEADOWVIEW REHAB & NURSING CENTER,Montgomery,224.46,PA,2026-01-01,PA_2026-01_rates.xlsx
1000025720004,MESSIAH LIFEWAYS AT MESSIAH VILLAGE,Cumberland,297.88,PA,2026-01-01,PA_2026-01_rates.xlsx
1029144000001,MID VALLEY HEALTH CARE CENTER,Lackawanna,263.44,PA,2026-01-01,PA_2026-01_rates.xlsx
1041844910001,Midtown Oaks Health & Rehab Center,Blair,243.0,PA,2026-01-01,PA_2026-01_rates.xlsx
1025712900001,MIFFLIN CENTER,Berks,261.27,PA,2026-01-01,PA_2026-01_rates.xlsx
1039713940001,MILFORD HEALTHCARE AND REHAB CENTER,Pike,269.3,PA,2026-01-01,PA_2026-01_rates.xlsx
12079290002,MILLCREEK MANOR,Erie,271.48,PA,2026-01-01,PA_2026-01_rates.xlsx
1044887190001,MILTON REHABILITATION AND NURSING CENTER,Northumberland,245.5,PA,2026-01-01,PA_2026-01_rates.xlsx
7479720001,MISERICORDIA NURSING & REHAB CENTER,York,233.04,PA,2026-01-01,PA_2026-01_rates.xlsx
19291830001,MON VALLEY CARE CENTER,Washington,261.6,PA,2026-01-01,PA_2026-01_rates.xlsx
1044251000001,MONROEVILLE POST ACUTE,Allegheny,269.42,PA,2026-01-01,PA_2026-01_rates.xlsx
1040882070001,MONTGOMERY SUBACUTE AND RESPIRATORY CTR,Montgomery,496.38,PA,2026-01-01,PA_2026-01_rates.xlsx
1041024310001,MONTGOMERYVILLE SKILLED NSG & REHAB CTR,Montgomery,260.25,PA,2026-01-01,PA_2026-01_rates.xlsx
11856700001,MONUMENTAL POST ACUTE CARE @ WOODSIDE PK,Philadelphia,200.45,PA,2026-01-01,PA_2026-01_rates.xlsx
1007561970002,MORAVIAN HALL SQ. HLTH AND WELLNESS CTR,Northampton,283.04,PA,2026-01-01,PA_2026-01_rates.xlsx
1002275810002,MORAVIAN MANOR,Lancaster,278.01,PA,2026-01-01,PA_2026-01_rates.xlsx
7472200001,MORRISONS COVE HOME,Blair,239.7,PA,2026-01-01,PA_2026-01_rates.xlsx
10917520001,MOSSER NURSING HOME,Lehigh,257.71,PA,2026-01-01,PA_2026-01_rates.xlsx
1041035640001,MOUNT CARMEL SENIOR LIVING COMMUNITY,Northumberland,240.66,PA,2026-01-01,PA_2026-01_rates.xlsx
1017617540001,MOUNT HOPE NAZARENE RETIREMENT COMMUNITY,Lancaster,283.46,PA,2026-01-01,PA_2026-01_rates.xlsx
7521120002,MOUNT MACRINA MANOR NURSING HOME,Fayette,254.43,PA,2026-01-01,PA_2026-01_rates.xlsx
1034468210001,MOUNTAIN CITY NURSING AND REHAB CENTER,Luzerne,237.54,PA,2026-01-01,PA_2026-01_rates.xlsx
1039482890001,MOUNTAIN LAUREL HEALTHCARE & REHAB CTR,Clearfield,212.57,PA,2026-01-01,PA_2026-01_rates.xlsx
1041557760001,MOUNTAIN TOP REHAB & HEALTHCARE CENTER,Luzerne,281.92,PA,2026-01-01,PA_2026-01_rates.xlsx
1044349880001,MOUNTAIN VIEW REHAB & SENIOR LIVING CTR,Northumberland,282.85,PA,2026-01-01,PA_2026-01_rates.xlsx
1040233470001,MULBERRY HEALTHCARE & REHAB CTR,Jefferson,224.36,PA,2026-01-01,PA_2026-01_rates.xlsx
1007607800001,MUNCY PLACE,Lycoming,434.77,PA,2026-01-01,PA_2026-01_rates.xlsx
1045526400001,MYERSTOWN NURSING AND REHAB LLC,Lebanon,275.96,PA,2026-01-01,PA_2026-01_rates.xlsx
15148030001,NAAMANS CREEK COUNTRY MANOR,Delaware,294.7,PA,2026-01-01,PA_2026-01_rates.xlsx
1039359230001,NEFFSVILLE NURSING AND REHABILITATION,Lancaster,231.69,PA,2026-01-01,PA_2026-01_rates.xlsx
1027826880001,NEW EASTWOOD HEALTHCARE AND REHAB CENTER,Northampton,271.4,PA,2026-01-01,PA_2026-01_rates.xlsx
1037145100001,NEWPORT MEADOWS HEALTH AND REHAB CENTER,Lancaster,260.99,PA,2026-01-01,PA_2026-01_rates.xlsx
1038890700001,NIGHTINGALE NURSING AND REHAB CENTER,Erie,238.39,PA,2026-01-01,PA_2026-01_rates.xlsx
1007497730011,NORMANDIE RIDGE,York,277.03,PA,2026-01-01,PA_2026-01_rates.xlsx
1025717090001,NORRITON SQUARE NURSING & REHAB CENTER,Montgomery,277.63,PA,2026-01-01,PA_2026-01_rates.xlsx
1041078680001,NORTHAMPTON POST ACUTE,Northampton,280.75,PA,2026-01-01,PA_2026-01_rates.xlsx
1033618400001,NORTHERN DAUPHIN NURSING & REHAB CENTER,Dauphin,234.63,PA,2026-01-01,PA_2026-01_rates.xlsx
19751950002,NOTTINGHAM VILLAGE,Northumberland,224.28,PA,2026-01-01,PA_2026-01_rates.xlsx
1032560950001,NURSING & REHABILITATION AT THE MANSION,Northumberland,216.09,PA,2026-01-01,PA_2026-01_rates.xlsx
1044378450001,OAK GLEN HEALTHCARE AND REHAB CENTER,Union,264.1,PA,2026-01-01,PA_2026-01_rates.xlsx
1039420330001,OAK HILL CENTER FOR REHAB AND NURSING,Dauphin,271.57,PA,2026-01-01,PA_2026-01_rates.xlsx
1044384400001,OAK HILL REHAB & HEALTHCARE CENTER,Westmoreland,278.15,PA,2026-01-01,PA_2026-01_rates.xlsx
1041532520001,OAK RIDGE REHAB & HEALTHCARE CENTER,Lackawanna,254.23,PA,2026-01-01,PA_2026-01_rates.xlsx
1021279230001,OAKWOOD HEALTHCARE & REHABILITATION CTR,Philadelphia,245.25,PA,2026-01-01,PA_2026-01_rates.xlsx
1042117590001,OAKWOOD HEIGHTS VILLAGE,Venango,258.45,PA,2026-01-01,PA_2026-01_rates.xlsx
1044177440001,OIL CITY NURSING AND REHAB,Venango,240.62,PA,2026-01-01,PA_2026-01_rates.xlsx
1045175610001,ONYX WELLNESS CENTER,Montgomery,273.43,PA,2026-01-01,PA_2026-01_rates.xlsx
1043558200001,ORCHARD MANOR,Mercer,272.76,PA,2026-01-01,PA_2026-01_rates.xlsx
1036399350001,ORWIGSBURG NURSING & REHAB CENTER,Schuylkill,224.96,PA,2026-01-01,PA_2026-01_rates.xlsx
1007494880009,OXFORD HEALTH CENTER,Chester,287.96,PA,2026-01-01,PA_2026-01_rates.xlsx
1039413680001,OXFORD REHAB AND HEALTHCARE CENTER,Bucks,273.47,PA,2026-01-01,PA_2026-01_rates.xlsx
1034929500001,PARAMOUNT NURSING & REHAB @ FAYETTEVILLE,Adams,223.63,PA,2026-01-01,PA_2026-01_rates.xlsx
1044887550001,PARKHOUSE REHABILITATION AND NURSING CTR,Montgomery,253.87,PA,2026-01-01,PA_2026-01_rates.xlsx
7566400001,PASSAVANT RETIREMENT AND HEALTH CENTER,Butler,308.68,PA,2026-01-01,PA_2026-01_rates.xlsx
1043734250001,PATRIOT VILLAGE,Somerset,269.4,PA,2026-01-01,PA_2026-01_rates.xlsx
12939630002,PAUL'S RUN,Philadelphia,263.74,PA,2026-01-01,PA_2026-01_rates.xlsx
10334630003,PENN HIGHLANDS JEFFERSON MANOR,Jefferson,244.84,PA,2026-01-01,PA_2026-01_rates.xlsx
1018134940001,PENNKNOLL VILLAGE,Bedford,190.74,PA,2026-01-01,PA_2026-01_rates.xlsx
1025714500001,PENNSBURG MANOR,Montgomery,244.86,PA,2026-01-01,PA_2026-01_rates.xlsx
1034964580001,PENNYPACK NURSING & REHAB CENTER,Philadelphia,262.54,PA,2026-01-01,PA_2026-01_rates.xlsx
6548550001,PETER BECKER COMMUNITY,Montgomery,269.1,PA,2026-01-01,PA_2026-01_rates.xlsx
1044241680001,PETERS TOWNSHIP POST ACUTE,Washington,258.3,PA,2026-01-01,PA_2026-01_rates.xlsx
7494760001,PHILADELPHIA PROTESTANT HOME,Philadelphia,291.74,PA,2026-01-01,PA_2026-01_rates.xlsx
1035290850001,PHOEBE ALLENTOWN HEALTH CARE,Lehigh,274.82,PA,2026-01-01,PA_2026-01_rates.xlsx
13042160001,"PHOEBE BERKS HEALTH CARE CENTER, INC",Berks,298.43,PA,2026-01-01,PA_2026-01_rates.xlsx
18166900001,PHOEBE RICHLAND HCC,Bucks,268.29,PA,2026-01-01,PA_2026-01_rates.xlsx
7507710002,PICKERING MANOR HOME,Bucks,248.69,PA,2026-01-01,PA_2026-01_rates.xlsx
1042146610001,PINE RUN HEALTH CENTER,Bucks,284.07,PA,2026-01-01,PA_2026-01_rates.xlsx
1042966020001,PINE VIEW HEALTHCARE AND REHAB CENTER,Delaware,256.09,PA,2026-01-01,PA_2026-01_rates.xlsx
1007292600009,PINECREST MANOR,Elk,334.94,PA,2026-01-01,PA_2026-01_rates.xlsx
1028623950001,PLATINUM RIDGE CTR FOR REHAB & HEALING,Allegheny,235.51,PA,2026-01-01,PA_2026-01_rates.xlsx
1035424070001,PLEASANT ACRES REHAB AND NURSING CENTER,York,250.43,PA,2026-01-01,PA_2026-01_rates.xlsx
7513110002,PLEASANT VIEW RETIREMENT COMMUNITY,Lancaster,310.38,PA,2026-01-01,PA_2026-01_rates.xlsx
1041031250001,POTTSTOWN SKILLED NSG & REHAB CTR,Montgomery,254.26,PA,2026-01-01,PA_2026-01_rates.xlsx
1033565280001,PREMIER AT PERRY VLG FOR NURSE AND REHAB,Perry,251.54,PA,2026-01-01,PA_2026-01_rates.xlsx
1033747870001,PREMIER WASHINGTON REHAB AND NURSING CTR,Washington,230.79,PA,2026-01-01,PA_2026-01_rates.xlsx
1007513140003,PRESBYTERIAN HOMES-PRESBYTERY-HUNTINGDON,Blair,240.38,PA,2026-01-01,PA_2026-01_rates.xlsx
1041888200001,PROVIDENCE HEALTH & REHAB CENTER,Beaver,230.22,PA,2026-01-01,PA_2026-01_rates.xlsx
1034211340001,PROVIDENCE REHAB & HCC MERCY FITZGERALD,Delaware,265.97,PA,2026-01-01,PA_2026-01_rates.xlsx
1025716000001,QUAKERTOWN CENTER,Bucks,253.77,PA,2026-01-01,PA_2026-01_rates.xlsx
1043118430001,QUALITY LIFE SERVICES - APOLLO,Westmoreland,234.23,PA,2026-01-01,PA_2026-01_rates.xlsx
1043941200001,QUALITY LIFE SERVICES - CHICORA,Butler,256.92,PA,2026-01-01,PA_2026-01_rates.xlsx
1043116920001,QUALITY LIFE SERVICES - GROVE CITY,Mercer,241.5,PA,2026-01-01,PA_2026-01_rates.xlsx
1043117810001,QUALITY LIFE SERVICES - HENRY CLAY,Fayette,239.15,PA,2026-01-01,PA_2026-01_rates.xlsx
1043514280001,QUALITY LIFE SERVICES - MARKLEYSBURG,Fayette,242.7,PA,2026-01-01,PA_2026-01_rates.xlsx
1043934910001,QUALITY LIFE SERVICES - MERCER,Mercer,229.54,PA,2026-01-01,PA_2026-01_rates.xlsx
1043513200001,QUALITY LIFE SERVICES - NEW CASTLE,Lawrence,227.1,PA,2026-01-01,PA_2026-01_rates.xlsx
1044240790001,QUALITY LIFE SERVICES - SARVER,Butler,274.26,PA,2026-01-01,PA_2026-01_rates.xlsx
1043119050001,QUALITY LIFE SERVICES - SUGAR CREEK,Armstrong,227.8,PA,2026-01-01,PA_2026-01_rates.xlsx
1044236520001,QUALITY LIFE SERVICES - WESTMONT,Cambria,241.19,PA,2026-01-01,PA_2026-01_rates.xlsx
7496810002,QUARRYVILLE PRESBYTERIAN RETIREMENT COMM,Lancaster,267.13,PA,2026-01-01,PA_2026-01_rates.xlsx
1001571370002,QUINCY RETIREMENT COMMUNITY,Franklin,248.93,PA,2026-01-01,PA_2026-01_rates.xlsx
17870140002,REDSTONE HIGHLANDS HEALTH CARE CENTER,Westmoreland,273.04,PA,2026-01-01,PA_2026-01_rates.xlsx
1001336450002,REFORMED PRESBYTERIAN HOME,Allegheny,258.28,PA,2026-01-01,PA_2026-01_rates.xlsx
1017333480001,REHAB & NURSING CTR GREATER PITTSBURGH,Westmoreland,282.88,PA,2026-01-01,PA_2026-01_rates.xlsx
1042947420001,"REHAB CENTER  AT JEFFERSON HILLS, THE",Allegheny,273.66,PA,2026-01-01,PA_2026-01_rates.xlsx
1027558780001,RENAISSANCE HEALTHCARE & REHAB CENTER,Philadelphia,256.61,PA,2026-01-01,PA_2026-01_rates.xlsx
7505660001,REST HAVEN-YORK,York,282.95,PA,2026-01-01,PA_2026-01_rates.xlsx
1033340840001,RICHBORO REHABILITATION & NURSING CENTER,Bucks,268.85,PA,2026-01-01,PA_2026-01_rates.xlsx
1039736010001,RICHFIELD HEALTHCARE AND REHAB CENTER,Juniata,249.8,PA,2026-01-01,PA_2026-01_rates.xlsx
1044193000001,RICHLAND NURSING AND REHAB,Cambria,237.76,PA,2026-01-01,PA_2026-01_rates.xlsx
1038324990001,RIDGEVIEW HEALTHCARE & REHAB CENTER,Schuylkill,242.93,PA,2026-01-01,PA_2026-01_rates.xlsx
1040244150001,RIDGEVIEW HEALTHCARE & REHAB CENTER,Clearfield,229.78,PA,2026-01-01,PA_2026-01_rates.xlsx
1038795390001,RIVER VIEW NURSING AND REHAB CENTER,Luzerne,266.4,PA,2026-01-01,PA_2026-01_rates.xlsx
1041846330001,RIVER'S BEND HEALTH & REHAB CENTER,Dauphin,258.92,PA,2026-01-01,PA_2026-01_rates.xlsx
1036248520001,RIVER'S EDGE REHAB & HEALTHCARE CENTER,Philadelphia,258.25,PA,2026-01-01,PA_2026-01_rates.xlsx
1041848760001,RIVERSIDE HEALTH & REHAB CENTER,Allegheny,270.81,PA,2026-01-01,PA_2026-01_rates.xlsx
1038857880001,RIVERSTREET MANOR,Luzerne,247.89,PA,2026-01-01,PA_2026-01_rates.xlsx
1039274200001,RIVERTON REHAB & HEALTHCARE CENTER,Lehigh,294.4,PA,2026-01-01,PA_2026-01_rates.xlsx
1007706140050,ROBERT PACKER HOSP SKD CARE & REHAB CTR,Bradford,357.98,PA,2026-01-01,PA_2026-01_rates.xlsx
1038911120001,ROCHESTER RESIDENCE AND CARE CENTER,Beaver,253.74,PA,2026-01-01,PA_2026-01_rates.xlsx
1001344640003,"ROLLING FIELDS, INC",Crawford,198.04,PA,2026-01-01,PA_2026-01_rates.xlsx
1039732630001,ROLLING HILLS HEALTHCARE & REHAB CENTER,Union,230.14,PA,2026-01-01,PA_2026-01_rates.xlsx
1036998350002,ROOSEVELT REHAB AND HEALTHCARE CENTER,Philadelphia,242.73,PA,2026-01-01,PA_2026-01_rates.xlsx
1034809860001,ROSE CITY NURSING AND REHAB AT LANCASTER,Lancaster,250.67,PA,2026-01-01,PA_2026-01_rates.xlsx
1034979560001,ROSE VIEW NURSING & REHAB CENTER,Lycoming,231.61,PA,2026-01-01,PA_2026-01_rates.xlsx
1034830750001,ROSEMONT CENTER,Montgomery,261.59,PA,2026-01-01,PA_2026-01_rates.xlsx
1036194960001,ROSEWOOD GARDENS REHAB AND NURSING CTR,Delaware,260.86,PA,2026-01-01,PA_2026-01_rates.xlsx
1030276730001,ROSEWOOD REHABILITATION & NURSING CENTER,Schuylkill,229.09,PA,2026-01-01,PA_2026-01_rates.xlsx
7473280001,SAINT JOHN XXIII HOME,Mercer,249.56,PA,2026-01-01,PA_2026-01_rates.xlsx
15804150002,SAINT JOSEPH VILLA,Montgomery,291.52,PA,2026-01-01,PA_2026-01_rates.xlsx
1007457470003,SAINT MARY'S AT ASBURY RIDGE,Erie,300.93,PA,2026-01-01,PA_2026-01_rates.xlsx
1025719050001,SANATOGA CENTER,Montgomery,257.84,PA,2026-01-01,PA_2026-01_rates.xlsx
1044276240001,SAPPHIRE CARE AND REHAB CENTER,Monroe,250.09,PA,2026-01-01,PA_2026-01_rates.xlsx
1007555290009,SARAH A TODD MEMORIAL HOME,Cumberland,306.06,PA,2026-01-01,PA_2026-01_rates.xlsx
1007448570003,SARAH REED SENIOR LIVING,Erie,321.32,PA,2026-01-01,PA_2026-01_rates.xlsx
1040739390001,SAUNDERS NURSING & REHABILITATION CENTER,Montgomery,271.99,PA,2026-01-01,PA_2026-01_rates.xlsx
1026390000001,"SAYRE HEALTH CARE CENTER, LLC",Bradford,215.91,PA,2026-01-01,PA_2026-01_rates.xlsx
1039741800001,SCENERY HILL HEALTHCARE & REHAB CENTER,Indiana,205.0,PA,2026-01-01,PA_2026-01_rates.xlsx
1038820980001,SCHUYLKILL CENTER,Schuylkill,224.26,PA,2026-01-01,PA_2026-01_rates.xlsx
1040261060001,SCOTTDALE HEALTHCARE & REHAB CENTER,Westmoreland,309.58,PA,2026-01-01,PA_2026-01_rates.xlsx
1020015560001,SCRANTON HEALTH CARE CENTER,Lackawanna,264.47,PA,2026-01-01,PA_2026-01_rates.xlsx
1038879890001,SENA KEAN NURSING AND REHAB CENTER,McKean,251.26,PA,2026-01-01,PA_2026-01_rates.xlsx
1043087770001,SENECA PLACE,Allegheny,260.5,PA,2026-01-01,PA_2026-01_rates.xlsx
1036411100001,SETON MANOR NURSING & REHABILITATION CTR,Schuylkill,237.42,PA,2026-01-01,PA_2026-01_rates.xlsx
1041034660001,SHENANDOAH SENIOR LIVING COMMUNITY,Schuylkill,253.07,PA,2026-01-01,PA_2026-01_rates.xlsx
14732730001,SHENANGO PRESBYTERIAN SENIORCARE,Lawrence,276.14,PA,2026-01-01,PA_2026-01_rates.xlsx
8824110001,SHERWOOD OAKS,Butler,303.79,PA,2026-01-01,PA_2026-01_rates.xlsx
1040206030001,SHIPPENSBURG REHAB & HEALTH CARE CENTER,Cumberland,241.83,PA,2026-01-01,PA_2026-01_rates.xlsx
1044186990001,SHIPPENVILLE NURSING AND REHAB,Clarion,230.04,PA,2026-01-01,PA_2026-01_rates.xlsx
1038750010001,SILVER LAKE HEALTHCARE CENTER,Bucks,236.66,PA,2026-01-01,PA_2026-01_rates.xlsx
1038984090001,SILVER STREAM NURSING & REHAB CENTER,Montgomery,228.05,PA,2026-01-01,PA_2026-01_rates.xlsx
